X1	X2	T	Y
0.2145846728195292	0.2943229748348336	T2	0
0.40852864372463615	0.34364592572976427	T4	0
0.8534030732681661	0.45275087427085714	T1	1
0.23393948586534075	0.5057336871843555	T4	1
0.05830274168906602	0.9843140117818387	T4	0
0.28138389202199654	0.2233225881619405	T3	1
0.2935937577666836	0.48797616488264717	T3	1
0.6619165147268951	0.14951173948933894	T2	0
0.5570321523412783	0.3499992327079726	T1	0
0.7838982091064135	0.7173107187064043	T2	1
0.6643135403273875	0.17446214376057456	T4	1
0.4063868614400705	0.5813513075500432	T0	0
0.8140203846660347	0.4167010235680072	T1	1
0.1669729199077039	0.05157954440447299	T2	1
0.022712073133860478	0.9330752414784446	T1	0
0.09004786077564175	0.41360314029288636	T3	1
0.7223593505964503	0.7839265357511662	T1	1
0.4618772302513874	0.4163134887318003	T3	1
0.1612717790336018	0.9373603215787846	T0	0
0.5010447751033635	0.29047033442889747	T1	1
0.15231210271316842	0.41223064968769685	T3	0
0.696320375077736	0.7588642402592863	T2	0
0.4461562755740307	0.3436673152808569	T3	0
0.3810212260964825	0.36435707133517936	T3	1
0.3015120891478765	0.9948231734142234	T1	0
0.6302825931188885	0.555614525690352	T2	0
0.3618126105533904	0.6893804536701481	T4	0
0.087649919316101	0.6434622341536098	T4	1
0.11800590212051532	0.8279241471565723	T0	0
0.9618976645495145	0.861825099441743	T3	1
0.908580690707607	0.5632561324703096	T2	0
0.6997071338107496	0.29455607496639935	T0	1
0.2658699614595196	0.022800247574969457	T3	0
0.9691763773477239	0.6144032510643201	T0	0
0.7787509039657946	0.8254688332656196	T1	1
0.7168901891589956	0.4505398055116595	T3	1
0.44936150214378867	0.1647061404908643	T4	0
0.272241561845159	0.2880820729356409	T2	0
0.0963909621534993	0.5099889295118646	T4	1
0.9026023965438417	0.8366812189776666	T4	0
0.45577628983361107	0.17175314606842063	T2	1
0.20236336479523032	0.6121498757095142	T0	0
0.3059566241506525	0.7533686139505454	T3	1
0.579219568941896	0.9360475203348232	T0	0
0.1767727829392317	0.11670369167885941	T4	1
0.8566142840923755	0.9263916341645574	T1	0
0.7585195298352101	0.6014675351744795	T3	1
0.7194629559509368	0.766701587432286	T3	1
0.4320930397751037	0.05377470956855546	T2	0
0.6273088407024432	0.5061481556405951	T4	1
0.5840979689127356	0.6226296740807937	T3	1
0.64984660155482	0.3068338398728402	T4	1
0.08444432113988909	0.43165020810125265	T0	0
0.41580740217060963	0.554298135279598	T2	1
0.04161417386189248	0.5525479397729799	T4	0
0.49399081924451893	0.041861525406838074	T4	1
0.3298612123327853	0.4394817665788924	T2	1
0.1445241888660469	0.21381815479223087	T0	0
0.10340296772255164	0.9166950780853498	T1	1
0.587644572177712	0.9765799901233341	T2	0
0.1705929685368861	0.2996468963520691	T3	1
0.9251201183767972	0.17518539725105875	T4	1
0.581061139700395	0.21950415094834308	T0	1
0.34686980453483707	0.47775225535295374	T1	1
0.5909154914814168	0.8745055991131784	T1	1
0.022803871029697498	0.5000362149376396	T4	0
0.9585592132414453	0.05539206171529765	T0	0
0.48230343694290023	0.03988560271314401	T1	1
0.7827352272502862	0.22739094562284856	T1	0
0.08272999992243857	0.8427712776094288	T0	0
0.48665833083816035	0.621480557535144	T3	1
0.4907069943545209	0.5629578537862915	T2	1
0.9378264549749828	0.3189695925826421	T2	1
0.5717280523760754	0.9294254050461873	T4	1
0.4734894010569538	0.33117824496213244	T2	1
0.2669756630918936	0.8349444126529467	T1	0
0.3315689973425522	0.8959035179758841	T1	1
0.5206724024715378	0.4833350132161367	T4	1
0.4389114603050467	0.8942892694807426	T2	1
0.021612079880330426	0.2768032873910471	T0	0
0.8262919241943578	0.6584334261832758	T3	1
0.8961607718397667	0.08796374852438626	T3	1
0.14024908899861077	0.4739342140923939	T1	1
0.5540361435390494	0.2173318021583479	T2	0
0.10857574113544355	0.06276327793060288	T2	0
0.6722400930398117	0.0037255080776207317	T0	0
0.2812337838390083	0.32475211644080837	T0	0
0.6594226346919018	0.5895305945367628	T3	1
0.7269946142868826	0.45523034765115733	T3	0
0.768647491917657	0.3017692985194961	T3	1
0.10774094595589656	0.9912000307762511	T1	0
0.9160118451376079	0.9395250399796778	T2	1
0.23021399089488082	0.12565330683749687	T4	1
0.03741255617617978	0.41510742666849476	T1	0
0.5548524693914834	0.6488469339936108	T3	1
0.37092228386243875	0.7334907975299367	T0	0
0.8297897431324132	0.3663721549094904	T0	0
0.8082514720643018	0.7462818127353477	T4	1
0.31713889282271535	0.12415001291067829	T0	0
0.952899395069745	0.3318126252577047	T3	0
0.2909178381401186	0.716433175755905	T2	1
0.5150571292317145	0.6256827902603751	T4	1
0.25596509056760275	0.8372102148616549	T2	1
0.9360435700489633	0.04685702266715508	T3	1
0.16460781758201815	0.17439171782304852	T4	1
0.04491061939232899	0.04849458227196646	T4	1
0.43509706000303794	0.19211422424921132	T3	1
0.992375564055837	0.004282810632935008	T0	0
0.891677266254914	0.5042103016788663	T0	0
0.7486080194569492	0.5283143955682554	T2	1
0.8907924908785249	0.6578917814059948	T3	0
0.8934466396978632	0.38491244720104345	T3	1
0.5188583603864491	0.003207690685184006	T3	1
0.315929051830793	0.6738911544076371	T0	0
0.772012432110988	0.05429108774791258	T0	0
0.6616612631677611	0.8661704308177439	T0	0
0.37365772887371007	0.022653987707937362	T2	1
0.09446666806151527	0.5304751232566325	T3	1
0.746789611349026	0.8949178823855207	T0	0
0.2624605159228647	0.5724895757887801	T4	0
0.9368131505337792	0.60841674654393	T1	0
0.24097057500568475	0.6816108483374057	T3	1
0.12275793241148603	0.12240884773046701	T3	0
0.8311126721249061	0.6749271008105595	T0	0
0.15328431662449404	0.8803548820128152	T4	1
0.1792683081577391	0.9742208328353165	T4	0
0.5993827915208435	0.44305199935834705	T4	1
0.8745620408374645	0.34450485167754685	T0	0
0.19643466571457324	0.753309615596317	T1	0
0.31032367290009477	0.5428742880953146	T1	1
0.7774048382411776	0.2573046544550305	T2	1
0.9718264260609674	0.17215788496970297	T4	1
0.5007411862023423	0.1702303005927437	T3	1
0.14389750255125078	0.45917703660615206	T3	0
0.013936287708201545	0.17012440561565012	T2	0
0.22965602999885526	0.019718944011485773	T4	0
0.13182221778652103	0.05208877496969	T4	1
0.6776586736128575	0.9298845439529657	T4	1
0.12183250462853112	0.07296134116013575	T4	1
0.506329931620633	0.07318069058095955	T3	1
0.6942624356428865	0.45118844553353243	T0	0
0.5811166092209024	0.24510028233503256	T1	0
0.19977565166005762	0.9626938521724977	T3	0
0.8041245261822627	0.9109858394978042	T1	1
0.7154071296158017	0.4047432486712671	T0	0
0.7389840039155418	0.4487315194162592	T4	1
0.13105775155731325	0.3751136530755702	T2	1
0.12375380365034461	0.03786611664312822	T4	0
0.9275625510065076	0.29284683925470867	T1	0
0.39757819382494064	0.12267346961198411	T1	0
0.30094869178093975	0.10237033001512275	T1	0
0.4885840453515333	0.5608615729363878	T1	1
0.6628642127635824	0.09876485771356225	T2	1
0.9556232570469699	0.1029313237952636	T1	1
0.286446226882055	0.48051371481934857	T4	1
0.9248084293120271	0.44228236512263874	T1	0
0.024859491386256316	0.13763478513236937	T2	1
0.5551980423268247	0.004449024808863	T4	1
0.6339751116810851	0.19297444176784384	T2	1
0.1058974037507533	0.23589225418204074	T0	0
0.14033959706391264	0.8002484436088676	T0	1
0.41911431931630383	0.915438350527215	T2	1
0.9662319121431817	0.40594439748796973	T3	1
0.5960425532343728	0.4050267265009778	T4	1
0.9330232216002112	0.7124812837598667	T0	0
0.8043609156129707	0.626922015704689	T2	0
0.4673816015552915	0.18414018669340915	T1	0
0.7847634492521874	0.10768912229586136	T2	0
0.017836783976987736	0.4376118906550508	T2	1
0.10914399676573494	0.564828363162763	T1	0
0.8294286148827363	0.13870760315880926	T0	1
0.7968170883251617	0.29327349340844455	T0	0
0.2326407419664337	0.3059429964305749	T2	1
0.5307695905990535	0.261298201024164	T1	0
0.6060158207000109	0.46076126629179104	T1	1
0.8677389537760112	0.6530635843197385	T0	0
0.6031071573387257	0.5093898836159924	T0	1
0.4125715692736803	0.2014565622473442	T0	0
0.3741840434071827	0.10293904704739976	T1	0
0.4258820863735099	0.8218704628987004	T0	0
0.6519310255799742	0.4793046827177857	T1	1
0.8674906317523249	0.0621391841338772	T1	0
0.45389688207629975	0.258121499649558	T1	1
0.24783956295135812	0.8040337783841548	T0	0
0.23666236299758114	0.75172632477355	T0	1
0.7460142802434464	0.8758166328973778	T4	0
0.8165687634239104	0.6020878260016921	T3	1
0.10527807985412496	0.422905934358055	T0	0
0.06655885695517816	0.42663499755445067	T1	1
0.5944336637564518	0.19400004449294372	T1	0
0.14617324419269828	0.6507989615178819	T4	0
0.8246641904563413	0.585068756092854	T4	1
0.31033467392407443	0.1548644114288359	T3	1
0.14387193297114265	0.8856629200453748	T0	0
0.9209704724874502	0.36846820331059704	T2	1
0.16553172273527816	0.049738765521068484	T2	0
0.28472008233793555	0.3278809207797838	T3	1
0.15361339519205863	0.8698567147115758	T4	1
0.11549006366535497	0.9169565858617845	T1	0
0.021148016336440034	0.4903984172596335	T2	1
0.05539540916426011	0.9563399400734179	T1	1
0.1746414709358527	0.875241809211976	T1	1
0.05338193262717539	0.8252307170992254	T1	0
0.5911438161109712	0.859710064682206	T3	1
0.6807145267995064	0.3818754121688235	T2	1
0.39363045683202824	0.7564689407555436	T3	1
0.3179910969520494	0.5773390030761493	T3	1
0.5045262370222301	0.7196840017403067	T1	0
0.8750049422346086	0.17778610758077462	T4	1
0.851131626822206	0.731393911774942	T0	0
0.04347506201279194	0.9575924341941717	T4	1
0.18149840959652408	0.30266332238142957	T0	0
0.23674487110439602	0.9861613239556271	T1	1
0.24938757583221183	0.3783760148053711	T4	1
0.5712326517427727	0.19972349702103287	T3	1
0.4162624257031923	0.11228622980023839	T1	0
0.04925411992759399	0.7849619132881778	T4	0
0.3736141384595716	0.5548254003765684	T0	0
0.5237529487176372	0.30713129366202885	T3	1
0.10167190290371597	0.6084503697937579	T2	1
0.8334585537885597	0.33210118784100473	T1	1
0.051961866465104256	0.44835775732845873	T4	1
0.9248418690180621	0.8626641257530911	T3	1
0.0991131415798755	0.6681664768591647	T0	0
0.8435749515977528	0.7624018397047164	T0	0
0.9026531439276171	0.5834935514695763	T0	0
0.9795706805865927	0.991398048885621	T2	0
0.8020258802735936	0.24141006629089268	T2	1
0.7794775407713289	0.26229116071881475	T3	1
0.6424832759955477	0.09255893873833287	T3	1
0.778996354578129	0.5540195020707105	T0	1
0.13455220841314708	0.6133592364083679	T2	0
0.5360680359476373	0.7259615728988198	T3	1
0.5142228701904145	0.33544592594926104	T4	1
0.8575721441225576	0.0122568018650272	T1	1
0.46279936559351587	0.63222953708832	T0	0
0.3850894961003535	0.9986954925203827	T0	1
0.6395632712371101	0.2945493537899925	T1	1
0.26646331750084606	0.18393445246901974	T2	1
0.13976841095395687	0.2817669578263532	T1	1
0.4778772740237458	0.4254154747770472	T0	0
0.416889368594885	0.2509129289525647	T1	0
0.2325699405288737	0.3469600253675299	T1	1
0.367511810115128	0.6382067385793626	T2	1
0.3663924498262474	0.3450279868426147	T0	0
0.32749556441254546	0.39605894478365467	T3	1
0.37946407972692897	0.040031262799263945	T2	1
0.6857433454559454	0.9179425016228697	T1	0
0.2968764745712853	0.40688595991485366	T4	1
0.9488579267153404	0.3281435160347943	T3	1
0.9163480195381779	0.0864841962453845	T0	0
0.4809104283000786	0.6341832153951836	T0	0
0.3283612050046888	0.8638249502637549	T0	0
0.5354347898300031	0.04115320005240031	T2	0
0.8485604887736246	0.1452724673660355	T1	1
0.652587340560102	0.14638982888620733	T1	1
0.8043918279470774	0.6022748553477929	T2	0
0.5327222760657402	0.9212305027183688	T2	1
0.6329176292676207	0.4377683670655096	T0	0
0.2881556141824617	0.34380644819385064	T0	0
0.7348931623102908	0.7658406855966913	T3	1
0.20240459312571835	0.7425690617556514	T4	1
0.6947981288184982	0.24675613927720963	T4	1
0.8607190683258941	0.16082636230788605	T4	1
0.13210283730154393	0.35781003241535636	T2	1
0.6143797405419198	0.7756033922266312	T4	1
0.0950957482299346	0.6950633899149783	T4	0
0.7257156282714269	0.6658537063562052	T4	1
0.08449321882352023	0.8294285601632039	T0	0
0.935939822700626	0.27713031234139374	T0	1
0.13740793003780216	0.3396837254695101	T2	1
0.9588802459090804	0.04233945060917599	T2	1
0.8008841760850967	0.8687457758035334	T4	0
0.5936820044663541	0.5824297349221781	T1	0
0.7826241046295469	0.2981222918836933	T4	1
0.7951148389830859	0.06941653144936555	T4	1
0.9460270628173303	0.7234095031624597	T4	1
0.2533833538391872	0.7487375195490611	T0	0
0.5900758953583092	0.6661786521150226	T1	0
0.09504919756440122	0.20378097094672953	T1	1
0.6161657000241213	0.9132160585086049	T3	0
0.1712913040927888	0.7531580190208763	T3	0
0.5649506114724419	0.6577563235839703	T2	1
0.5724305140338497	0.6509439234217875	T0	0
0.46598515298122734	0.9043577000916412	T2	0
0.5226317755131228	0.9283071330971238	T3	1
0.7639233900065879	0.59563741801024	T2	1
0.7992447165120666	0.4166694109625484	T1	0
0.4921532155754291	0.3637339795594162	T2	0
0.5995934415226123	0.8190788410807225	T3	1
0.9312362356901018	0.6446053398343335	T2	1
0.11973358850112281	0.07726603025365364	T4	0
0.1171035659001105	0.1421860130150272	T1	0
0.08770901191076841	0.9001858951048464	T3	1
0.6578632850405278	0.8844981481045009	T4	1
0.4186083007903795	0.9518324486974689	T1	0
0.7743214161418432	0.42785096732832373	T1	0
0.6712314133085926	0.7840609076407071	T0	0
0.33363775832823817	0.8282250273143216	T1	1
0.8983665473615358	0.3156969058381931	T0	0
0.7625321470706523	0.14533771122714223	T3	0
0.2705349409101757	0.9970263616391729	T0	0
0.364192017772054	0.0302192037513499	T3	1
0.3144399802042629	0.597335918711443	T2	0
0.15761164862499966	0.6502122741817089	T4	1
0.14778337254219165	0.6817893419696484	T1	1
0.936127463375744	0.2556277439690897	T1	1
0.43790403719875326	0.7215792442988508	T1	1
0.38331982277740984	0.21639956328126553	T2	1
0.7296857086773779	0.8290382557516824	T1	1
0.5529930652528999	0.21911667408463453	T0	0
0.9361399868384622	0.6967060290760775	T4	1
0.7803014939093922	0.7834134858339759	T3	1
0.47936956412454035	0.18894575046218876	T0	1
0.3763594734808262	0.23798648763260277	T3	0
0.986631544924322	0.7791037387343669	T1	0
0.7177602360036435	0.08599897163495285	T0	0
0.9511946600038411	0.19076095246666414	T2	1
0.11847857721704136	0.4555309061899152	T3	0
0.8505336791907826	0.9301819287447706	T0	0
0.6370738839912076	0.5618778348930105	T1	1
0.12192167833511258	0.3876778482082255	T4	0
0.5882579999692207	0.9783702222224766	T1	1
0.6860963651054488	0.46371130622128853	T0	0
0.012302685888602838	0.43373497368748204	T2	0
0.45431796184174655	0.4116443168877235	T3	1
0.8253995111963212	0.31218007260679626	T4	1
0.29535902534408986	0.32569480973758436	T3	1
0.4585480817985511	0.6878370599294981	T0	0
0.4423141270678932	0.040835597341881136	T4	1
0.3019273914424916	0.6818167256463189	T3	1
0.9184418955155542	0.20120449812587282	T3	1
0.7812940354315159	0.3842080032044929	T4	1
0.1105884109961105	0.146538972560332	T3	0
0.9970346578375731	0.5527510440724698	T1	0
0.8792000243077452	0.7293504449521396	T2	0
0.28390843786403896	0.35465557605636466	T2	0
0.8368965796609382	0.16341657754026295	T2	0
0.10641953187138287	0.22650558193117554	T3	1
0.9991047304742386	0.8181129185255726	T3	1
0.6656847361065369	0.2676487350598524	T0	0
0.650125015558797	0.7747025930112271	T2	1
0.09044072698413275	0.33119940680621107	T0	0
0.8970333988966253	0.18873255434296254	T2	0
0.028999503204469423	0.727308559627431	T2	1
0.24082805804114704	0.4685450294752067	T1	0
0.143021875166635	0.031277251274806406	T4	1
0.7767679406922186	0.9599424193443986	T1	0
0.19820422721289788	0.14775344507210741	T0	0
0.9106382271308853	0.3534069764530914	T1	1
0.6562690393274901	0.3847946349957073	T3	1
0.036162710494696215	0.4894298992584133	T0	1
0.0054298341287004614	0.7854440223341707	T2	1
0.051657917014398924	0.006090279675126764	T2	0
0.6059251776477277	0.9324720513360747	T4	0
0.8014818108594153	0.6459894602030112	T0	0
0.23855282062738847	0.9506488791489356	T0	0
0.849408842923073	0.8173895374164858	T2	1
0.057231940153260386	0.9278382180832169	T0	0
0.8009638536416762	0.6010005509356781	T3	1
0.9277954301722804	0.35730898287717483	T1	0
0.7721083991043806	0.4429140631136037	T2	1
0.6981207839786372	0.6580323103841129	T0	0
0.8379802186553831	0.4269318597663363	T3	1
0.04015129954706642	0.7316727834677892	T2	0
0.20178211071905539	0.09184801608002957	T0	0
0.12492367930564308	0.8299866489848887	T1	1
0.5045309901929865	0.20418863964200418	T0	0
0.7451881283288445	0.9439476095247226	T0	0
0.6300118445763987	0.15554579993726791	T3	1
0.851131099761935	0.12916419610239782	T2	0
0.15521299244109088	0.8118761105873928	T4	1
0.7346210919351616	0.8187018277030144	T1	1
0.1930414908689041	0.7387594198812473	T3	0
0.27075875131780025	0.9605304639047046	T3	1
0.7099046972813039	0.27053962868541603	T3	1
0.9802047848986818	0.8266487389902876	T4	1
0.6115436059770696	0.35204053004342084	T3	1
0.054500314991295595	0.5373986255693407	T3	1
0.6163089699275328	0.4456000297013287	T3	0
0.042350551580167095	0.005850022673607236	T2	0
0.8841457113668172	0.5744621935391577	T3	1
0.7095782851006207	0.747505887763953	T4	1
0.17312784642250323	0.17455238357527125	T3	1
0.09172100582419807	0.9316558618930374	T3	0
0.18353322888031898	0.5303995394185038	T0	0
0.9800271795541925	0.1782460031510935	T2	1
0.4585606424584898	0.6459475709168853	T0	0
0.784080948341408	0.191922708515344	T0	1
0.6364083421077769	0.06353334829533641	T1	1
0.5724131499586373	0.6853152424192422	T2	1
0.1451302546650497	0.11069488330549448	T2	1
0.9460244535580951	0.10621744837643532	T4	1
0.30134263251471793	0.7399435631818133	T3	0
0.5780172158075422	0.05520223320807116	T2	1
0.6997759445890661	0.8097691790479546	T1	0
0.6492331552453089	0.7961487586478276	T3	1
0.9405944096955184	0.141393428077766	T1	0
0.148438989920058	0.5183806472769689	T4	1
0.5083527384469421	0.09662549096894235	T3	1
0.40403439074076597	0.6325712197859872	T3	1
0.4741687294826181	0.06293001297054657	T1	0
0.11921752619774462	0.9444808563227473	T3	0
0.13409460987276534	0.20773073536958164	T4	0
0.27807554578125737	0.6828946559486451	T0	0
0.3047046037608313	0.12829142437711005	T0	0
0.42790321368135	0.20959644832677649	T2	1
0.6109875470366283	0.45094964888337064	T1	0
0.634629117418263	0.5730961413415162	T3	1
0.41181089658557024	0.998863240391683	T2	0
0.4087831094286971	0.025926228090944137	T4	1
0.21762852669696198	0.00031441964408696066	T1	0
0.5883062484090082	0.350367094714948	T1	1
0.3170409113172379	0.3661563678024199	T0	0
0.0360598342773637	0.8838372360986316	T1	1
0.4184000441568604	0.912582547697302	T1	0
0.4741326750901703	0.8805249763593188	T3	0
0.22559286820421098	0.14317875048604778	T1	0
0.5724579331221157	0.41210483518107344	T1	1
0.5657719004319209	0.7458851622950232	T1	0
0.7020021811103714	0.3126110677842414	T2	1
0.64794848220121	0.6632380285105512	T3	1
0.6524330565210316	0.237142863191092	T4	1
0.3162141518240431	0.32341925796080806	T0	0
0.7874322219859539	0.8604296493484839	T4	0
0.5491443835996794	0.2505090360889951	T1	0
0.4314181951798901	0.9643240868848629	T4	0
0.6260124809410571	0.3062595609368469	T0	0
0.3606573344502543	0.023528109823277354	T3	0
0.5127392446067582	0.25490090380257047	T4	1
0.7367056884822203	0.17120494224342575	T0	0
0.8864028867237077	0.5068269662175497	T3	1
0.9210571972951916	0.11271606632786002	T0	0
0.5036329251830992	0.6260488772454097	T4	1
0.5202751147405691	0.8748990705564946	T3	1
0.7998704107638365	0.3625188818037357	T4	1
0.31445069174420126	0.16849271930540444	T4	1
0.8373823623450686	0.400024995784413	T1	0
0.4941416465174234	0.785966821450627	T2	0
0.11585672433526839	0.5914876740795956	T3	1
0.0720591470729437	0.10114321332760312	T0	0
0.8419932110394631	0.5371871543270333	T1	1
0.0555679169068779	0.4680853814555932	T0	1
0.2806114361336559	0.32711225602116145	T4	1
0.3341300405015458	0.11016059605332329	T1	0
0.1729944451915938	0.9811119356202749	T2	1
0.31389336980198923	0.1760433198932556	T2	1
0.7426925667250857	0.19274289079074547	T1	0
0.014682843560070769	0.14558269210223584	T3	1
0.8271734245206864	0.5701930386989381	T4	1
0.8565480235745582	0.4436695744827004	T2	0
0.3722615731915482	0.24955718202655597	T4	1
0.1536128990606348	0.42942338302152816	T0	0
0.6008404079450809	0.6735218510617179	T4	1
0.11967255586489434	0.28170053149863017	T0	0
0.3649193610782525	0.9152457760303804	T0	0
0.9584291809009724	0.3063462371777058	T0	0
0.9954644725836371	0.19817903082285326	T1	0
0.7721048913545856	0.9545678468728145	T4	1
0.3109615099207662	0.8105606101181794	T1	1
0.6876650491660925	0.34313762484346555	T3	1
0.7054063654840127	0.841431851143876	T2	1
0.38784169516364975	0.5188142491538	T0	0
0.6408886345861594	0.3467524982610628	T2	1
0.010727644975676243	0.8396115895392143	T1	1
0.20905765860224146	0.7521650668644404	T1	0
0.5250883029672612	0.2978748426431058	T2	0
0.16375130425829587	0.6066785152579738	T3	0
0.16590686787653364	0.3693902235197972	T2	1
0.8363042905502379	0.001051972560388137	T1	1
0.9891330026836055	0.9618157414002794	T3	0
0.5559694280284484	0.5496290760728367	T3	1
0.8390697308817134	0.5984326016657832	T1	0
0.9903216643262726	0.5998914256772949	T4	1
0.1415958885687747	0.5506414608194028	T4	0
0.4482456132543511	0.29004784477359347	T3	0
0.3925727158419199	0.9715761249080562	T1	0
0.08004928364618502	0.6216684125152849	T1	0
0.7553301727947445	0.6709213605539615	T2	0
0.433779027322593	0.4547927573170498	T0	0
0.4693269341904013	0.28786140049078257	T1	1
0.15067297381324019	0.06434898217492935	T0	1
0.18092665223086812	0.35023019656788623	T0	0
0.907103622156215	0.1760974292683921	T3	1
0.04464908897427888	0.6620882682570118	T0	0
0.23285228494370624	0.8790038848027194	T2	1
0.29205933031452835	0.3027548582456523	T2	1
0.4901975424015864	0.33288262541404656	T0	0
0.5864451730147959	0.6703645038290117	T4	1
0.4932899758506666	0.14927143424123634	T4	1
0.08411533455688203	0.9294374266776991	T3	1
0.24366745405571355	0.36384678102548307	T3	0
0.8435883847625412	0.10119944592677466	T1	0
0.6375887004784591	0.1746840049206415	T4	1
0.6491490501342744	0.9327460760074581	T3	1
0.6702032553513549	0.24711928836901997	T2	1
0.7629030190395291	0.6622688038312864	T3	1
0.058108481721447336	0.15616522353826512	T4	0
0.3666083849326124	0.19410169234877772	T3	1
0.5395274352616787	0.8792382188999776	T0	0
0.338456483297326	0.1480332201025618	T1	1
0.8444788732871865	0.018750586736279162	T0	0
0.48257250858729395	0.5012331895262763	T1	1
0.7686275894593791	0.8627268132629347	T4	1
0.852015516881169	0.32599104541562474	T0	0
0.5047914829034981	0.1281622706457105	T4	1
0.9095522438713499	0.9822308295656378	T1	1
0.5871239405369806	0.6767386294894133	T2	0
0.8502742988337217	0.8506906319481564	T2	0
0.3405907955915243	0.7521382723289237	T0	1
0.4988169585314852	0.6982422739891901	T0	0
0.5314110410045777	0.3845640671309203	T1	0
0.10497971589607058	0.3243399932036394	T0	0
0.39855250670154063	0.7169585958944741	T3	0
0.9173376725516761	0.7167130081772302	T2	1
0.6308322403647424	0.9505883840490933	T4	0
0.17750658243696749	0.5686598178483223	T4	1
0.33885563560960497	0.29462110578767353	T1	1
0.19160300966269983	0.48952879933047744	T4	0
0.02482313179857254	0.6137138167259192	T0	1
0.9274604585040267	0.4267297995769125	T2	1
0.4482073282568715	0.7911331233595482	T3	0
0.30753507242078615	0.5846132122158377	T2	1
0.5984771915577366	0.009435727627650548	T3	1
0.0073144562930156365	0.5698398882320085	T4	1
0.27802210660081383	0.633603785941861	T2	1
0.7030334656988926	0.9152612515440707	T1	1
0.633769773069263	0.41372167366418855	T2	1
0.9818059475425355	0.5744676592713583	T4	1
0.620357709658044	0.47499745071437394	T4	1
0.4775058736277328	0.5316564284688854	T4	1
0.7614325631840076	0.06730407066899646	T1	0
0.9033278719640531	0.8972836675331015	T1	1
0.7206959467183516	0.9104123398316256	T2	0
0.9632112235493796	0.5480596098426327	T2	1
0.7820051707381772	0.5565555157209455	T3	1
0.8668014382619265	0.05755603594395453	T4	1
0.11410407118363719	0.5979505131197568	T2	1
0.7324135029937877	0.42915178987916247	T1	1
0.4400886995273686	0.7090436302344373	T4	1
0.5531038024112752	0.047124916595572386	T2	1
