x1_informative,x2_informative,x3_informative,x4_informative,x5_informative,x6_informative,x7_informative,x8_informative,x9_informative,x10_informative,x11_irrelevant,x12_irrelevant,x13_irrelevant,x14_irrelevant,x15_irrelevant,x16_irrelevant,x17_irrelevant,x18_irrelevant,x19_irrelevant,x20_irrelevant,x21_irrelevant,x22_irrelevant,x23_irrelevant,x24_irrelevant,x25_irrelevant,x26_irrelevant,x27_irrelevant,x28_irrelevant,x29_irrelevant,x30_irrelevant,x31_uplift_increase,x32_uplift_increase,x33_uplift_increase,x34_uplift_increase,x35_uplift_increase,x36_uplift_increase,segment,visit
1.406200904067802,-1.041174038805122,-1.8767754518678093,-0.5146920518018971,-0.3904011038738563,0.3497943321657221,1.0848463007808848,-1.3360332027303992,0.5361597181045673,-0.015047643376678715,-0.5858040305705471,-0.9021881540531536,0.4601412651977271,-0.8707396909952655,-0.4072425108811215,0.008464399367886507,-0.3713505409278425,2.0504207264637344,0.371376429824684,-0.5324001981057349,0.2443882182419881,-0.29448727927156826,-0.29284563191431123,-1.8438622067356096,0.9743401348685872,1.8778986597655063,1.7655281513508445,0.14059405161698546,1.2149213226772926,0.12901673287004242,0.13478980326324416,-1.0291140208999028,0.7333436087443395,0.00943514931232671,0.9958638676213528,0.6635864231171517,0,1
-0.966571896226422,-0.19991256903356894,-1.3512327394300774,0.6224332541849743,-1.0361599487480198,0.4114659173230038,-1.0200387670713635,-0.4457803644776086,0.5585195227588181,-0.9434478786157992,0.2052662390863414,-1.3812340976910245,-1.8242524051178388,1.2217785635768008,1.3122222524322489,0.07527494841471699,0.5093322058503176,1.3131840004976396,-0.9949960455796464,1.4839719878049762,-0.2625913099366552,-0.12098326357117688,-0.7563287213835641,-1.6309276903373853,-0.20878290165438104,0.30673274331883305,-1.0391979540776055,-1.2816941796453618,0.13503860314012206,-0.59589620660287,-0.2515348271526113,0.9416955545897456,1.0481615455495026,0.8156812780013175,1.0055429551215151,0.18521069453407105,0,0
-0.5008814614398424,-1.280587083948216,-0.2078263668397856,1.5881603961632262,-0.7245641528713115,0.4047703631815547,1.2708709819306698,-0.22671003862814754,-0.5422977612667155,0.004855283657836474,-0.9620645327281196,-0.8596552464032189,-0.3002793362030741,0.5867290684229296,2.5668577126157137,0.9360763413775302,-0.7738172883915044,-0.25352506719942,-0.5982511103751023,-0.7549657533813203,-0.2407776756823691,0.3571124471726148,-1.2694833797763798,0.8638044436825905,-0.3143364823106833,-1.0035233898154388,0.7677582045797469,0.7592732590894666,-1.3152979503365612,0.39196878496489024,-0.666619402406832,-0.516988713312563,-0.7036071018708524,-0.06651965210032325,1.305716269260477,-1.7201630098906613,1,0
0.6671445077201543,-0.1132627419492816,0.2928355263150167,0.4477965866743056,-1.1608457569944983,-0.26544221116361233,0.11139814712705026,-0.9870055884595766,0.7777896527166719,-0.13971911016842234,0.5833168053635701,0.1501360704873685,0.5336506857370171,-0.8335058842818293,-1.4469789748747188,1.2634722780404617,2.017628375038431,-2.131924302279196,-2.0959916879306184,1.0768207767807578,-0.8274348682153009,1.5559811379369672,-0.5579257274826722,0.9403860440228708,-0.2937653657230276,-0.1631729307009442,0.6196824457182473,3.4188302379599804,1.2303384330110505,0.2446623565924033,1.3912666569517282,0.4340872603931253,0.7262984516446417,-0.7694153684572244,1.9399338377303232,0.20882806078502286,1,0
-0.4125137408592296,0.8838331208314554,-1.3349674242523668,0.5901528278227293,-0.016443794837103457,0.2804461314348087,-1.2548661700968489,-0.11446530013144995,0.8162682332438895,-0.24190300152557506,0.9225677559884432,0.9124208066798376,1.1700355079995275,-0.4190320367849957,0.16423461485712895,0.980128230534166,0.15547639306933875,-1.2518827386869855,0.4598337119342818,0.5304240434830749,-0.7713428394207607,0.9657675002650898,0.7250091232188021,-0.6803748446956421,-1.99698344831779,-1.0880336438510696,0.11174963219671773,-0.26720650601339274,0.3924332034430461,-0.6592600967932236,1.1026896336450698,0.15627160794966022,0.21684610664879397,0.7566731508474894,-1.4378960303003498,0.2790834073748652,0,0
-1.4131863073249038,0.8994207348636427,2.5451308001632817,0.3646069582834899,0.6896329083038392,-2.1477976715594043,-1.0346727553015072,-0.4255648975169027,-0.14307376727019147,0.04075475805518717,-1.7963537440668884,0.9298325977404596,-0.5078761229800212,1.0033237011771996,0.429245027292026,1.107726906532825,1.0509582498504333,1.9062726936597496,-0.8006201128304663,-1.498063825036637,0.1625802758290778,-0.2784780703469329,-0.9784172759453312,1.2176853363313516,1.2930186325353934,-0.010097170999567369,0.4131262010620985,0.5340422084204068,0.9508120106582016,0.5410655510091184,0.2131765677134332,-0.7317507368112162,0.201087400669586,0.2198841096380983,-1.1484343787464582,1.1092536956132124,1,0
-0.294651776268584,1.000971809682269,0.6603153048119359,-0.06350561172994229,-0.8370448349145065,0.2729353607498499,-0.6223378757190441,-0.29247794500526736,-0.6725404891814383,-0.7555485621757347,0.3331632761938096,2.461759153663014,0.16727569831057454,0.9114630708540006,0.3437563648045805,-0.9116237618994988,0.06538289906224673,0.4888440746832151,0.1691232523794851,-0.17302969511264588,-0.9018211311079268,0.4501182501909169,-1.5666971496337925,-0.09228840836555494,1.0628630084711908,0.1728338203377978,0.4040461087121207,0.8212536125551416,-0.2607257462344296,-0.2381689884131433,-2.183308017236225,0.7314288551773632,0.13618405476516246,0.19939718812785484,0.6580357075172684,0.2649843189244736,1,0
-0.32887604739052784,-1.157172918376287,0.4617417222477326,0.4099924594187053,0.9262719895228896,-0.4177783277371192,0.10809071330476773,-1.1033897813592062,0.8264483612209373,1.7811111376558555,-0.7492375893481642,-2.118153999371738,-1.6988418890785495,1.0479415526177311,-0.2589004329604959,0.6004644557573097,-0.07866997538152233,-0.14861536562074468,-0.5703688145435297,0.331031392151729,-0.5856945401562158,-0.6814113417952161,-0.7446708890578047,-0.160396132625103,-0.08641485261016013,0.8916401996386399,-0.6195807839647471,1.7763400893594006,0.6597424500799713,0.6681869385921764,0.9192526334180546,0.8123520717487991,-1.0876050460566609,-0.7860927439307129,1.3885798533171445,-0.8111553939571575,0,0
-0.4599591985982507,0.4940452569172077,-0.012602191445838127,-0.43304365714346665,0.251434805501156,-1.8915498777442097,-0.3442221253308307,0.4390066579398245,1.3253977381098014,-2.195421273283636,-1.2477843155911092,-1.592758171227124,-0.3843824911133471,0.9724075769601712,0.466640224254029,0.415391835929863,-0.4030672811128187,-0.5051636704209708,-0.45017550261067896,-0.19779433468267896,0.9355818025992244,0.6210390133439412,-1.3570772906117807,-1.4566724486792848,0.6422155473986468,0.5448808991132486,-0.8340033811748638,-0.04882552639955645,0.8411704554513943,1.9404177870294281,-0.4037630212788713,-0.7476120271950157,-0.3995649135899507,2.457383850697646,0.2006519396872804,1.176318457064484,1,1
-0.1642280014818346,0.42200235913614503,1.4618342264970643,0.66991251691386,-0.026513200565594468,1.125662103638554,0.17734058170991146,0.1938260986117477,-0.02362889325289909,0.02669829082369254,1.5208570336420593,-0.0014719183502183144,-0.80751569464715,-0.3971537982669535,0.5820612353828237,-0.3239811995177677,0.1853617298175181,1.0400069444232556,0.7288510218953422,0.026330183674522032,-1.6850833218449135,0.3165092992784397,-0.4545144222591586,0.32285668734531164,-0.2620067559993244,0.1278990862689698,0.5639799571789091,-0.9650377260699072,-1.6058272501993207,-1.3414451635090958,-1.8735980547802078,-0.9327281650506248,-0.7561949293174896,-0.08487075882380563,0.4040501211667775,1.3092157225002414,1,0
0.08149726822045966,0.8054303995239765,-2.493010117273093,0.28964314516703743,-0.3490049707189948,0.8887928137929509,1.4304540567508095,-1.7011947206277722,-1.4456701933783709,1.3865706563615467,0.7365747167346507,-0.7692654889793858,2.286356140076073,1.4697355378239048,-1.0106403393952723,0.10777693249400012,-0.4217004277668105,-0.16774511641158488,2.0491203964658826,-0.2865071434717032,-0.11077931297297686,-0.4260501838156151,0.16713156639046048,-0.34229445060806796,-0.6406882407540726,1.6385249643419728,0.7823385062264862,0.16891211188133629,-1.1584311505665843,0.1021023544026336,-1.3822097200439298,0.5935908310548504,0.3492710075677922,-0.4026684016396727,0.26620384900878263,0.9015316524825844,1,0
-0.8876619588358501,1.0048186826390662,0.4958539644140128,0.7925395547538435,-0.4548640695267763,0.7475758439210313,0.8826187981494036,-0.26429701191461225,0.2401633216154819,-0.055753828060744436,1.9103455750839649,0.4711699219607158,-0.7684136023189636,0.8387328659892888,-0.17869572283427654,-1.69465413514291,-0.34917752546509484,1.4126450404160362,1.9132467655869616,0.3217954862080204,0.37620117358309424,2.137696505484705,0.5348923398206915,-0.7778326946246835,0.13103864333822945,1.8767277300588667,0.2200511090131145,1.1617665817128349,0.1293274869438502,0.4208377706971195,0.2838385147538481,-1.5138940359758406,0.3923331176185677,-1.2213565772997457,0.9833398276015072,-1.1750646152784758,0,0
1.0202869617945762,1.0366644330208767,0.5848652538139166,-1.8852666817314243,0.5759215650541719,-0.02609466887691369,0.4633837140445891,1.1126861285417573,-0.30640940048503845,-0.990461875823552,-0.7311790736686352,-0.3456879257088626,1.33680303538986,0.20724194743309984,0.37156546222485015,0.013930449964607542,0.37655465635930346,1.3981725770580264,-0.383712422580875,2.261288214612976,-1.1601063697533514,-2.1044936758310016,0.5906159037670725,-0.4308959411126516,-2.6289777100064096,0.24477771105109505,-0.4173760395393033,0.8076119031589479,-0.6123323713650685,1.56470979033653,0.9445793112447508,0.5922509612945883,-1.7860813423253066,0.2783882184110705,-0.27692975642753737,1.5168578848959762,0,1
-0.1888645725160344,1.7279078965578585,0.3038849813286537,-0.8773599183701845,-1.7561623140444242,-0.6778827362352595,0.8998703513082138,0.1909851380070546,-1.4745287602599444,0.5243273851823638,-0.7989493404384311,-0.5998203818369229,1.5457755599730831,-0.17150252787507614,0.12866395827028104,1.4157526772982068,-0.049023312099114966,-1.5988493060604712,0.42613879285885536,-1.8269796046180324,-1.4056660883431449,0.3033859361438533,-0.5109929048549798,-0.0768538864712746,-0.275895105651002,1.1820732844752502,2.2630705338486563,-0.20230006069706247,-0.2700432566934916,1.0469924537586996,0.8931222949995445,-2.3007048915969044,-1.2854135031762937,0.08835432933740342,-0.0873403954432323,0.0942346968992532,1,1
2.0317885739242043,-1.026138283914934,-0.9790765935405418,1.3468166175169327,0.6050849664781307,1.107790411605806,1.9196788084756389,1.0251030794439122,1.0951881515961248,1.5985507110023494,1.8489703269237487,-0.8901153664587002,-0.004984400999779405,0.0784778853242729,-1.0380539982640329,0.21692778811293034,0.4354486177399153,1.1995394327964308,-0.5992180068861029,0.5519938929264718,-0.913674505388114,-1.1178765728598987,-0.18234126183658336,0.6898720280176525,-0.9892620680607096,0.605151756919599,0.5172910079130322,-1.0447039928247417,-1.6416714596308934,-0.5763646059826806,1.1033720232404642,1.1272348870890812,0.7044992590568303,-0.7698209881344843,-0.26961805485480644,0.3132774211969304,1,0
-2.457742255504052,0.9398543251448512,-0.2330664205672185,-0.9980836152155118,0.14647522640231536,-1.2812327552169236,2.2165861352423684,-0.2487836508100044,0.3584335012707265,-0.6644936814325862,0.8016654921764793,-1.1143519182433028,-0.4778440577286889,0.5181638966858981,0.4899361982929524,-0.8055462583962067,-0.2671066435697257,-1.0167971257101251,0.06040919759109928,-0.5333296606450842,-0.32359727550661416,-1.8088765556838624,0.4954203035361463,2.321416391414675,-0.5882322852619288,0.12398610820020213,0.6833355214335836,-0.5283134296115728,-0.7398936547338811,-1.991747160792102,1.0177924133437857,0.8502732460596165,0.3654312287594731,-0.4036144239307162,-0.7050018313391121,0.4602188873238375,1,0
0.04952469767431581,0.0727222862069986,-0.13243430990898958,1.7403809381770348,-0.8700739089812553,0.6756666033308452,-0.3909965190933335,1.0346397775570764,-0.7122946627974271,-0.3265695363955388,-0.01914560071960573,0.4152537864289351,-0.7177028314606135,0.30610729612476445,-0.23114125309156694,-0.3459755196785013,-0.7963892818649229,2.5325482535956234,-1.5701079840847338,-1.087731727186774,-1.3570153698483394,-1.9617978625673915,0.012615403453997488,0.9794616344973244,1.9792857791337992,-1.3233017649145549,1.3673117254348843,-0.3821196586104437,2.3197414043311726,0.6085133541328583,0.032801368808009844,1.1496691333753726,1.2044400215269284,-1.24749950247471,1.3648861832372627,-0.6253722895467382,0,0
0.7710326408235726,-0.1970444751534407,0.678276189453258,0.9417571314738008,-1.250269790791462,-1.2002473682414057,-1.6026768522384311,-0.1759212694853282,0.5291374410484527,-0.27520531665199205,0.3315304656748202,2.359403500229305,0.1793608127894928,-0.5993368134043683,-1.4007933710921665,0.05671738825302865,0.8354820778464939,-0.7381006994408945,0.3823368094177411,1.5737978207623844,0.7649482189861191,-2.1644761076623813,-0.3907365319026461,2.261704943760912,-0.3555128017841848,1.0683697194019033,-0.5917886477119867,-0.6190448554645231,-0.4337769985745787,0.17288357056365836,-0.2444986446483761,1.0169373858638722,1.4191933154971268,1.4046916765371391,-2.241130199157225,-0.16847522118208744,1,1
-0.17905899115441706,-0.7411285918841205,-0.7190960628516978,-0.9972846045459196,0.5250074571973304,0.6925258655978541,0.2756923838776593,-1.4907758367023682,-1.955294206087201,0.1434088224639666,0.17791364564224485,-0.4767248363454153,-0.017381027276831273,0.8375902693597053,-1.6486167832922445,1.0701347773954168,-1.05482402768165,-0.17197255563250302,0.43683216780925294,0.20971819170586448,-1.8893841863519725,-0.7073662984211482,0.050744023518134514,0.3931405123298712,0.8473045685069165,0.19542259209869706,2.1480374576224643,-1.7922119537174857,-2.3170009568608565,0.2650898532856313,0.18287149033740474,0.6758191470003737,2.017781820872023,-1.9131842802017849,-0.9042480491940096,0.4093324707928312,0,0
0.3844539092216954,-0.1113733272261105,-0.6629266293079517,1.8809737111428741,1.005230260292564,1.3869816072373071,-0.04157565151299874,-0.3878837757512887,1.1076887588418614,-0.2650387163971777,-1.1006309794481943,0.7862030160772937,-1.7900171737281547,1.2768595133853513,1.5277057955325717,-0.9219632272099141,-1.5969999389912477,0.0704017417627319,0.3217753983692345,0.1589865917749384,-0.5297316269644862,-2.257506152956376,0.4569346233247137,1.0885336864262911,0.5700342788807577,-0.8370813541723033,0.4315470952443429,-1.2830261946844796,1.9361697449086903,1.4821801460698416,0.9784320049117564,-0.1434528788861943,-2.082775294003848,0.3583763176072205,1.8440024158849155,-1.2231421960081217,0,0
0.4393160364155285,-1.2911109691038076,-0.4547172884123119,-1.0547998585284697,-0.6667041135064978,1.1993558653220169,1.6880138236282396,-0.4098585929218239,0.4576261330911194,-0.21266019949083925,0.2541972638345317,0.36366507667221465,-1.035941976504864,-2.006697441254264,0.4321376282108324,-0.05326021235500555,-0.46711330955431996,1.2218185911565236,0.4976231508135097,-0.6770037632205158,0.2710056811055108,-0.4751091626789223,0.8272776123416373,-1.2495245126322585,0.7669573332546809,1.8304968083913804,0.24085771164907066,0.8110302216887886,-0.9528607927108016,-0.10507425274969777,-0.18041625975736789,-1.5049458245125042,0.17076674152670296,-1.5547406447738132,0.5227552734467805,1.01478843347311,0,0
-0.47333613190598495,-1.253732302099739,0.11218703293232593,1.2278807233847282,-0.5475955275203521,-0.4917663807946746,0.5935220409300634,-0.18916462765736167,-0.9407797264640968,-1.1968829606552012,-0.8394044034259489,1.800042660223821,0.7886008533897478,-1.2180178014440937,0.8575695614651109,0.4391707327608625,0.5712670651945724,0.03339338787169178,1.5260612397799047,-0.3645085022333856,0.4582145586040826,0.6537239120536665,-1.1533147455621848,0.02499288672525668,0.6754350606423298,-0.13522479037616378,-0.3879519637709089,1.6891764118687649,-1.5246279348543088,-0.6938669799253099,-0.7012090589279555,-0.20628589907348555,1.3580124595434508,-0.6883154011422673,-0.18660221435189198,0.24978126581755475,0,1
0.7454039803326306,0.11612539673663536,-1.3288168187503662,-2.4100595207488267,0.6931276285893275,-0.6821642337823816,2.6401133544716715,0.12026767784520112,0.8082025856959051,-0.7865261113609074,-0.7038083182885619,0.1640922968447578,-0.12557157262286542,-0.6631951452759043,-0.9526875578572996,-0.8950842900842092,-1.833812404174992,0.5397409463815025,0.5810868503965149,-3.0832849743013195,-1.134452486143387,-0.3902207829578461,-0.4960888506959798,-0.1530112408969715,-2.0589713493147936,-0.8675264695193966,1.9221143924169075,1.2320947937621884,1.2999506100555458,1.6398149668800237,-0.1701821726173829,-1.9495083910025628,-0.2544833401740026,2.061383831279733,-1.7882433516832834,0.5816925886897243,0,1
0.21074290722924235,1.1668887608619634,-0.9057805126628724,-0.18427180953912145,0.8854698480412185,-0.6913694282876002,-0.2487121008731721,0.0416240522719656,-0.7870400850886665,-0.5390982652233849,0.9901894805630276,0.4297303925620955,1.3332743908891125,-0.15203426805502546,-0.8517197373375451,1.0719278236081755,1.8871815477026377,-0.18941210413747286,1.5958899378356652,0.3265203596582095,0.025667215245930013,-2.4830295763313703,-0.2914351505273671,1.6579478622663373,0.8282502841932383,0.3719165007042957,1.636737744041683,-0.024782515436612446,-0.3886242271356589,0.013653982482967356,0.1947989828955745,-0.587317868811856,-2.254844813100588,0.4075553603571492,-0.9872381868162544,2.105938065980648,0,1
0.4881690144906866,-1.6195105552819442,-0.28422281248269243,-2.07492145348918,0.7343454066390527,-1.973204400169712,0.07827556397584891,-2.3588079568836693,-0.6782682479884778,0.4022047449457798,1.2070505565152914,-0.4337718288137637,-1.453857106931271,1.4542728131175249,0.24971429261956224,-2.0550865814825587,-0.7676438696540818,0.32065951859570885,0.17288285102285836,-0.7904397716450229,-0.3734766910296179,0.8797234688199266,0.4320211445304655,-0.7795658483649335,-1.2275146398930503,-1.0994706257499849,-1.3839518537201003,0.4858534411310495,1.6593722143281011,0.4626483792135339,-0.2527512230494167,0.3726115900695741,-0.11323051086051401,2.5189057871673253,0.3954823879075729,0.3566488767633487,1,1
